,A,B,C,D
2001-11-14,48.30641909881144,-1.6179324270262678,-7.129521784803389,16.205824999933146
2001-11-15,48.98751948253237,-2.1024005751796024,-5.304761719057854,15.389373022829654
2001-11-16,49.56299438771051,-2.028348695993848,-7.429293469954467,14.739098383504828
2001-11-17,50.594120311967764,0.646974494653926,-9.087015308083226,14.742035410825036
2001-11-18,50.98592307192716,0.4945655962624185,-9.818578235274172,14.737689154764768
2001-11-19,50.574496703313145,1.1072754403557006,-11.833067873018612,16.441374500396375
2001-11-20,46.32282451879456,1.6075646887339987,-12.215233429400755,16.42749992829851
2001-11-21,46.51624389272151,0.2607907456435914,-12.896536656366484,16.94777168891275
2001-11-22,46.728223205341635,1.0258579170058288,-12.818318996966852,17.495655829652954
2001-11-23,45.92770448536521,0.13824779877134086,-13.205445685761882,18.869042440668103
2001-11-24,43.155207820612674,-1.0307611576994509,-11.630772521562603,19.674000712847505
2001-11-25,42.63773852420622,-0.6367675479650943,-10.871802004918933,19.558697845642204
2001-11-26,42.77193183511082,-0.7242237023785776,-11.856522382171894,19.20899040918117
2001-11-27,42.63429244716209,-2.0682153931130913,-12.82625993028912,19.325686243367496
2001-11-28,43.081072078324404,-3.064293071134114,-14.545865393310319,19.06671227285691
2001-11-29,42.54408119216356,-1.4498741058968685,-14.948931422033,20.707841979150622
2001-11-30,42.55554794652848,-1.5845955090532358,-13.694958535058781,20.141960109758088
2001-12-01,43.706486892844225,-1.1829868230468987,-14.017595255047002,20.262949528760036
2001-12-02,43.73565943590871,-2.1180732260016493,-14.627199047731656,20.348055073901367
2001-12-03,43.40995463518437,-1.7661418723965425,-15.949744377491276,20.79979456181902
2001-12-04,43.567884753155376,-1.4200041815380364,-13.760286033141561,22.10094631935662
2001-12-05,43.56323087499115,-1.1726360695569,-14.707333646016925,24.17178453797893
2001-12-06,43.94855621769116,-1.669692954091541,-17.14608925124486,24.762413139762508
2001-12-07,43.96484974590675,-1.7041564803197142,-18.808721798678,23.392991588997972
2001-12-08,43.986703716020436,-2.1950472219069663,-18.53376978534187,21.782645823139113
2001-12-09,45.2146994088701,-1.8526812844532656,-17.30046757833546,20.18995780009375
2001-12-10,46.136610641236594,-2.4077432835841694,-17.660455999730335,20.6163943137139
2001-12-11,44.761882027334195,-0.6308405935599393,-16.874904585397914,17.951495405472908
2001-12-12,44.41214703401666,-3.062139944854551,-16.228471505911795,18.02843893564434
2001-12-13,43.63792552983945,-2.1378543865818065,-17.838667633606555,16.33260210949938
2001-12-14,44.4394859182569,-2.362351541554328,-17.112948520944368,17.79856269533128
2001-12-15,43.61646872832121,-5.16737554767546,-15.352134694010946,19.275738742278712
2001-12-16,42.999204161999224,-3.5237932671751917,-14.554767414187797,19.56457075817429
2001-12-17,43.311815368130404,-2.5319027049356637,-14.879723983893108,20.424357222561643
2001-12-18,42.3415632003466,-3.8145279265168077,-16.09122299951504,19.91731335913651
2001-12-19,43.15629581809431,-3.9293834003978176,-16.434908516744905,20.39749462375606
2001-12-20,42.670855532496304,-3.1621847097778177,-16.883097670754143,19.207373108861436
2001-12-21,42.79223229943442,-3.9095948927850035,-17.61520014859953,17.60224748776151
2001-12-22,43.28399965028026,-4.172746348101846,-18.11352396074337,19.178944912450813
2001-12-23,42.77141867889008,-4.866564347398238,-17.978788209501015,20.35182116795817
2001-12-24,43.174607461134705,-4.679206598727231,-16.150989198928063,20.467545536784726
2001-12-25,43.897285903413774,-5.070472023796967,-16.039041182775474,20.624925713659835
2001-12-26,44.81784075627493,-6.558489873523369,-15.910147782417488,21.082165662566258
2001-12-27,45.48226969926058,-6.033751678430226,-16.958040573670345,19.247752147691177
2001-12-28,46.422652245172436,-6.182365249350063,-17.41067116353811,18.739115643368052
2001-12-29,45.836952254159826,-7.3921911876605,-16.310793595872248,19.243958706242264
2001-12-30,47.184174257311895,-6.942181635839554,-14.835849531432585,20.265238181892283
2001-12-31,47.51661284173791,-6.5347479712728465,-14.67786328780229,21.360336843388986
2002-01-01,46.158675661284605,-5.399730932213292,-14.583817371115872,22.49022633272915
2002-01-02,44.88009691500252,-4.673630816242501,-14.934166520272523,23.34521143501748
2002-01-03,44.44376185349835,-5.117514797373087,-14.375483375928141,22.875910612656323
2002-01-04,44.10505641282492,-3.7742407916467062,-16.416020659165678,22.295095519915897
2002-01-05,44.16376334972621,-4.763327456740992,-17.301113149971084,22.239513961973735
2002-01-06,43.05647009054759,-4.377915034496843,-17.928170748134733,22.695302425223897
2002-01-07,42.67226909736962,-5.4569425834084315,-17.231473167212812,22.02420301430581
2002-01-08,44.56200499029038,-5.2723923101797885,-17.32803895692649,21.46909443265798
2002-01-09,44.89164273384834,-5.978895140294439,-18.472147559666265,21.7783644974985
2002-01-10,44.01069613420162,-6.994447640284948,-20.947564952776883,21.08403179668861
2002-01-11,44.91011564551258,-7.134460490475949,-20.488104231407707,22.985009696364894
2002-01-12,43.74544745309191,-5.937366660134099,-20.00953318816944,21.395745044116865
2002-01-13,43.47843397308536,-5.071773646472513,-20.49648358738311,19.74852241428751
2002-01-14,42.262320574736634,-5.8825875146261115,-20.75872165754082,19.197363284173885
2002-01-15,43.84016366085093,-6.522859010905124,-22.361628523453316,19.035601980840852
2002-01-16,44.32382442135498,-5.835692138579139,-23.211177968559355,20.395465883764487
2002-01-17,43.56272022341641,-4.922784820117204,-22.549954649952095,20.629406151838964
2002-01-18,43.676986720974405,-5.040942608524594,-22.46717550904367,19.023055355372623
2002-01-19,42.439792799844035,-3.8302602918435475,-20.69774909956959,18.947371256602604
2002-01-20,42.94824371492995,-3.765357783897214,-22.492326306887666,17.289197040207302
2002-01-21,41.355309110792945,-4.935192645942271,-22.240903730331688,18.142242634325747
2002-01-22,43.00948388893859,-3.785880120065501,-22.0830147244292,19.22112873196951
2002-01-23,41.91142584292111,-3.6116494339657716,-22.99589946647002,18.624819857353337
2002-01-24,43.399642606127,-2.353887418072248,-24.39210068966455,20.3662186569894
2002-01-25,44.777671755916685,-2.2892417151994575,-25.338094144160685,21.10612942527713
2002-01-26,44.351641051721714,-1.9321585529187928,-25.1805289926325,22.016276024032095
2002-01-27,43.612019536179304,-2.7352011110364454,-24.699955425492604,21.674839205095285
2002-01-28,44.792758382250476,-2.6479704145180927,-25.327054102340444,21.106376759123396
2002-01-29,45.51606420266368,-2.7986244266385056,-24.874079289303076,21.096829108544824
2002-01-30,45.66028396280279,-2.2411228227048734,-25.301822459696556,22.175652578412468
2002-01-31,44.90442728766407,-2.6947939479839134,-23.783143036222107,20.461906346919704
2002-02-01,43.43807203511044,-2.8318646635918787,-23.548918750993334,22.16495146492826
2002-02-02,44.11729208233368,-1.509913701498928,-23.870264506663858,23.211055438517025
2002-02-03,43.909809171361545,-1.6270235183933273,-23.439438985911345,23.16563233232045
2002-02-04,44.71527031508648,-2.67443149687782,-23.491771667942764,22.762148214697554
2002-02-05,44.58956554348256,-1.8801476934368724,-22.12365954127911,22.52393754791957
2002-02-06,43.88043499653258,-2.939783455304246,-23.26377827260348,22.812327073691513
2002-02-07,44.75406230904903,-2.8378834207355017,-23.272507965239058,23.556212780859003
2002-02-08,43.99419160810527,-2.782336609417219,-22.083036471200316,22.885508357277438
2002-02-09,44.66468725960237,-3.7458923014446235,-22.446144791127704,22.860561663671742
2002-02-10,44.16726007996247,-3.770940790586039,-22.164666205235143,22.619679517319963
2002-02-11,43.73352835158829,-3.400073882605533,-22.69580309128914,23.25094974806528
2002-02-12,42.96018695139823,-4.9833929856333885,-22.35403074925257,23.607900499496793
2002-02-13,42.321055739848,-5.76870306638547,-22.35744384196676,23.809870026573368
2002-02-14,42.021067325523276,-5.331701691729856,-22.986060709632696,24.022297802972687
2002-02-15,42.23944493036776,-2.980416247802457,-22.057758901484764,23.101071852112906
2002-02-16,40.947926512919985,-1.5004484138435636,-22.64562971173555,23.164660322706126
2002-02-17,40.32475087638685,-1.1408433772494173,-22.583332693374256,22.454887082489964
2002-02-18,40.51426731764211,-1.6036110919929314,-22.26597648590672,23.287657888520226
2002-02-19,40.722254767127595,-0.9692419709726191,-23.699640812024224,24.97682996108919
2002-02-20,39.817789493049474,0.5392755650362192,-23.85954732089838,26.18560993899232
2002-02-21,39.62906186038024,-0.737005196229814,-24.70115490693503,26.308146057323412
2002-02-22,39.57155095076572,0.9013795227758353,-25.713889634307225,27.98268246676538
2002-02-23,39.309957579324234,-0.19459702161927128,-26.405783348451518,28.324893062487945
2002-02-24,39.5232184491513,0.24108934093285228,-27.344127786673802,29.21861488007995
2002-02-25,40.910440344674065,0.004771381422634696,-28.13834821502614,29.02644947662193
2002-02-26,41.33469522047104,-1.3498923450481635,-28.382780349024134,27.996035176823387
2002-02-27,40.289459338584535,-2.2095934951731104,-28.71348701126489,25.675124775578794
2002-02-28,40.61912025974358,-3.286193310404773,-30.67118120776778,25.380784923661064
2002-03-01,42.25756500868267,-2.8652431322039345,-30.46886809556502,25.107828062129865
2002-03-02,41.228166371176066,-4.165212824548123,-30.05371312136656,25.386254084314782
2002-03-03,42.790325258056725,-3.3094128756022054,-32.18017211337579,26.376021782969293
2002-03-04,44.43892816866748,-2.8380418299023593,-32.096998768436166,24.75341054070539
2002-03-05,44.52699538183831,-4.008252233039414,-31.221177192206707,23.58536204755491
2002-03-06,43.954624872086285,-3.0359872872885667,-30.557419348374175,23.599230496625506
2002-03-07,45.62195022950892,-2.8072904766492024,-30.289989057699472,24.083345810419715
2002-03-08,43.615559240619866,-4.138927000825943,-29.23857972300906,24.917763724762473
2002-03-09,45.02293502773416,-3.9785712635796986,-29.543226417176893,24.745035589714867
2002-03-10,43.840836250990584,-4.436742906881005,-30.68116333567026,23.37928737810767
2002-03-11,43.01745578552809,-5.078511118264275,-30.87596241587565,23.29913227094239
2002-03-12,44.59448383460387,-5.122794334880752,-30.060494003062846,23.9246156412425
2002-03-13,44.64573776433637,-3.179129318412304,-29.621332537401532,24.371855148489708
2002-03-14,44.69158230532672,-3.332260799471255,-28.66850016557332,25.640081470546985
2002-03-15,43.59495538258696,-1.9283971429173214,-29.032788519648886,25.468863644399388
2002-03-16,44.27854947232188,-0.7877629697187847,-29.27028670720683,24.899215234406487
2002-03-17,44.56847176222931,0.32807113361552354,-29.06358287100298,25.47865694181767
2002-03-18,45.93080886886245,-0.06421095580379965,-29.77531133387226,25.182940388275778
2002-03-19,45.73383750134413,-1.603451789024454,-30.00225812357605,25.626994019311883
2002-03-20,45.280094952054945,-2.142769351222716,-29.04558601963364,24.800031660252127
2002-03-21,43.12133078310933,-2.84742445087731,-30.253812658161294,24.750212715173525
2002-03-22,42.456036945931885,-3.241898237226455,-29.944245188630084,24.35957886768504
2002-03-23,42.14050179327386,-2.7493619555992,-29.249082742237455,23.657130917113843
2002-03-24,44.08201022338148,-2.346706629815982,-30.66138737392748,24.169098635691725
2002-03-25,44.33358628232078,-1.6767590534070176,-30.589930151811142,25.395553781066575
2002-03-26,44.245525993506064,-0.9401139860658272,-30.5264059251496,25.18853254221551
2002-03-27,44.16024449465921,-2.8350241339293056,-30.421574340737585,25.506707766298113
2002-03-28,44.8325905143671,-3.2819739752777592,-30.27765324466466,26.23836643792986
2002-03-29,45.693748848442944,-3.3607217268824168,-29.958914224010204,26.83885532712036
2002-03-30,46.15785710020956,-3.332459018683631,-30.58646755811717,27.435040151639495
2002-03-31,44.1789454589414,-1.8593947627909333,-31.497154197264685,28.187375605452747
2002-04-01,44.37809113765278,-2.6254553129057845,-31.50060696879206,30.982060570391216
2002-04-02,42.35923894233459,-1.5920306279575396,-31.039823869685062,32.24803515130177
2002-04-03,42.9485230389796,0.0349050220307765,-30.82773157225366,32.24200676802708
2002-04-04,42.14215627042917,-0.7558283480290399,-29.938074117164938,31.364260288872437
2002-04-05,43.0497719375452,-0.6395323869134245,-29.17492615781945,32.00553009850805
2002-04-06,43.72655994625593,-0.20664019172713727,-30.616016751771156,32.10798897653448
2002-04-07,43.85522775444267,0.8761789336308603,-31.019878754178247,31.9716040067294
2002-04-08,44.7611444172401,1.2941719930949398,-30.869419455371663,32.083995245781296
2002-04-09,44.994527149964874,1.915741711324019,-30.732286993033316,32.90983786859706
2002-04-10,45.252364434815,4.215126212709915,-30.233930564895623,33.36923261956321
2002-04-11,44.81234509641609,2.7561931172006835,-29.398424280042335,31.650073207456543
2002-04-12,46.467354007474405,2.9053485031487796,-27.57553564695209,32.08223577376742
2002-04-13,44.814249944842935,3.2507545163566793,-26.50396879488567,31.79358515536724
2002-04-14,43.94685966141114,4.352399298758121,-26.52284589312236,33.31299621105029
2002-04-15,42.737517502247236,3.2673926835730764,-26.21308539384604,33.630883045437514
2002-04-16,42.896230714113706,2.3269282515407115,-28.180358293099662,34.54511306380774
2002-04-17,43.69330233415379,1.2088087710873134,-26.936435499141144,34.837702538546054
2002-04-18,42.233965665998156,2.77951180044786,-26.592941460507074,35.344502505122286
2002-04-19,40.59688240980925,3.502512514040142,-27.158393191483558,36.28811851432131
2002-04-20,41.50658839190892,3.2899774450606065,-27.648806299343377,36.122951884314624
2002-04-21,42.77934473719281,3.0901729633487363,-27.83672955350958,35.976684183655806
2002-04-22,44.05376060276259,2.890725384943148,-28.928019492364744,36.28821889205484
2002-04-23,43.39455730478459,4.7791474674060295,-27.611867360240282,33.93622092263173
2002-04-24,43.01362815679329,4.335530930471503,-28.329893524121974,34.08170649282868
2002-04-25,44.971446651659036,1.5987198446019524,-27.438210888651522,33.78386298180498
2002-04-26,44.679530874338944,2.521042500489691,-28.573155714629262,33.46865410783358
2002-04-27,44.00112703601144,1.764605930882165,-29.026228540073262,33.11484567410755
2002-04-28,44.74258663637412,0.99177167305213,-30.78026823860765,32.90667363151877
2002-04-29,44.482751750087616,2.281758356342674,-30.779594942273093,34.416972203392085
2002-04-30,44.70250191472174,1.5011708318940942,-31.680180898092534,35.64045336546621
2002-05-01,45.25340222053933,0.4206310285075896,-31.449256453642203,34.94943400017572
2002-05-02,45.38358543159107,1.3266303862180409,-30.17315679057214,34.79330125250316
2002-05-03,44.18676540145019,1.324377405384515,-29.834037726591188,34.8322399331839
2002-05-04,44.35560381645489,1.5329055044639346,-31.44712372225184,35.87998902102503
2002-05-05,44.95653981687572,0.7403234827344515,-32.408686050913246,35.77718585482649
2002-05-06,45.13700620418748,0.896701987391518,-32.13448104037089,35.710253874171066
2002-05-07,45.3370461249248,0.8035350861087571,-31.198892515886055,36.99636451654489
2002-05-08,45.63603836758053,3.7320528527134513,-29.897314990891534,37.270368530756066
2002-05-09,45.529299265202916,3.5303804667412892,-29.36285002195504,37.77854278119246
2002-05-10,43.60240040975662,3.162937643605215,-28.62927339037116,36.452290783095144
2002-05-11,43.272467233759926,2.8745415235473253,-28.752291755369598,35.849300353877254
2002-05-12,44.966197841097944,3.919413983821773,-29.182072177702086,38.25225737511326
2002-05-13,46.14793911183197,2.822294379467004,-27.764385158097284,38.03673243163387
2002-05-14,45.94563325824376,4.845534041631383,-27.62983508441591,37.318468318637656
2002-05-15,45.681401099740974,4.44619248326812,-27.824781738341738,36.03845141429886
2002-05-16,46.31895860992439,6.569564594198881,-28.841590218545903,36.90993955781233
2002-05-17,45.13840460547474,5.1317744309031745,-30.5280780641852,37.433251029839674
2002-05-18,44.23565913379087,4.782910093407788,-30.114542623357863,36.81478824649641
2002-05-19,45.63307066993016,3.894054870305765,-29.79082443491861,36.29467506937841
2002-05-20,46.00837599317146,2.0003294922749237,-29.29407908496784,36.66774193973603
2002-05-21,46.59411307641611,2.710520133945758,-26.413620643945215,35.35762599754244
2002-05-22,46.37220848716671,2.5275531927532606,-26.610971091983338,33.8797180262238
2002-05-23,46.417937755750266,2.8031807726167464,-26.150621904805035,35.39183983660844
2002-05-24,47.380703981911225,2.787624979894419,-26.41546496971802,34.73314548971268
2002-05-25,47.19164173254746,3.3200460702545884,-25.60910786028829,34.39392495566222
2002-05-26,46.91656698689866,4.193704577512063,-25.844510960391244,35.53411209497629
2002-05-27,49.201714593844166,5.183276117872526,-24.84328663968331,36.52648704513815
2002-05-28,47.38908712952588,6.141492473665199,-26.488292858535424,36.24569761268748
2002-05-29,46.97716429313704,7.458768791752464,-27.286174137764558,36.790484776715395
2002-05-30,47.037738119219796,8.143282362182813,-25.916536156015447,35.30572153850886
2002-05-31,48.10344832832927,8.126843337529174,-26.64763223174248,34.65409894190926
2002-06-01,48.34141043664098,7.222312938715721,-26.790385629138044,35.36725921704586
2002-06-02,48.11731161431986,7.030829181865934,-26.863162685596496,36.42198315928013
2002-06-03,46.64405642324146,7.984645974818493,-26.334225379564135,37.02844020475551
2002-06-04,48.005545067717804,7.171318118501748,-25.492661742948272,35.800929470589864
2002-06-05,46.478068293796035,4.915225462240111,-24.593213062619814,36.09478612347392
2002-06-06,45.65066903425529,4.758996833244916,-23.286397325219042,36.72607627093257
2002-06-07,43.93146280183513,3.985396571264531,-23.104337185860494,37.14039496187975
2002-06-08,43.04648040443492,4.666951461524803,-22.334981709653473,37.71785614154402
2002-06-09,44.10553599832432,3.2743303434007593,-23.681267346750438,38.06765047030054
2002-06-10,43.77765894081063,3.769120669854772,-23.231977471475847,37.433656633450646
2002-06-11,43.90848253497152,2.921431763973689,-23.6363409467539,37.12482163205105
2002-06-12,43.30682559772215,4.500603236761901,-22.9642954753411,36.47943671002903
2002-06-13,43.20576519982356,6.271500567683846,-22.24442950606821,36.562797881687885
2002-06-14,42.91987571090891,7.385546720305827,-22.318167012291674,34.916045374670155
2002-06-15,44.73739322429041,7.693702360163484,-22.44317046822393,35.905080540450996
2002-06-16,42.96957893059272,7.776393680297841,-23.08401526482425,35.07009068495082
2002-06-17,42.75488459832238,7.732065710251041,-22.04391425613147,34.96608190214005
2002-06-18,43.24493703773985,8.492601995527163,-20.674974913497007,33.78669152030985
2002-06-19,40.0459490987039,8.505952374491999,-21.077975018336815,32.748225951856774
2002-06-20,39.131439595490676,10.161183313766319,-21.417564946953867,32.56100216392842
2002-06-21,38.68233433037395,9.635796520052816,-20.813034429977527,33.22984366233928
2002-06-22,39.54863185085001,8.253951568543286,-20.678506427995504,32.83330774759886
2002-06-23,39.38879001378225,8.619071211190477,-19.550205330924143,32.77263422087102
2002-06-24,39.60817180493284,7.7218934322145945,-19.1354184852137,32.33837232306754
2002-06-25,40.778552518563316,6.319171317410829,-19.99074547439373,32.25040404212468
2002-06-26,39.90370462745445,6.460021597106879,-19.145767273120043,33.73581109879321
2002-06-27,39.893120147966506,5.760625668482836,-17.665409056733516,34.53111587076538
2002-06-28,40.5661782879718,6.371172697085623,-18.308950960605987,34.120580136638665
2002-06-29,40.26312381838909,6.375263984806003,-18.174422117359292,33.675734137035235
2002-06-30,39.101888519284785,7.678061966313985,-16.90674361327959,32.292940712937636
2002-07-01,37.986944566472445,7.187484850684146,-16.646938417394352,30.993952290665984
2002-07-02,39.448343847953126,6.214718408703567,-17.360949890249664,32.16171297035969
2002-07-03,38.540682524435326,5.191230041512894,-17.499314823080283,33.438683173850755
2002-07-04,40.27971680268585,4.135640814263675,-18.10335672531727,34.076631141473534
2002-07-05,38.87007915562193,4.738268330969728,-18.648309317477533,34.259054754391755
2002-07-06,40.36245639625481,6.1165680973599725,-18.02291010692658,32.71534847063211
2002-07-07,40.79037196127314,7.629452934258515,-18.11129317735539,32.12166315632941
2002-07-08,41.27737497408369,7.2405516796631675,-17.86287860601661,32.68409203688468
2002-07-09,41.67155726895515,6.106510951172792,-17.951861018389753,32.643196737600256
2002-07-10,42.475662972657844,6.149881628829339,-18.17117411529833,31.501613736264098
2002-07-11,42.73269195219356,5.276051438668822,-18.88564421196974,31.469895038159322
2002-07-12,40.53084393389335,5.646705210663217,-20.498011861499695,30.239760205495333
2002-07-13,39.80073339458646,4.964407877464288,-20.277085533020767,29.97435991354545
2002-07-14,39.555996024697286,6.87410138327146,-20.67693608649059,27.85400313813233
2002-07-15,39.49385762830395,8.033937746288215,-19.436854017789464,27.039463299894827
2002-07-16,38.9252931403678,7.47406670371744,-18.785051353497714,28.673209287986815
2002-07-17,38.5526372664473,7.314785261974297,-18.507130713467454,27.101355995015393
2002-07-18,37.59168857039723,8.508676438606456,-17.374734458875174,26.70152726532871
2002-07-19,39.371727891279036,9.29066433604511,-16.80789776671917,27.089863886745782
2002-07-20,39.15629423375304,9.936634474475914,-16.087805300399005,27.493588469765864
2002-07-21,39.05641659929959,10.457234300654616,-15.620252736838703,28.623102545822213
2002-07-22,39.7682925423627,8.73759244847874,-16.31295427072429,27.728308923768417
2002-07-23,38.42688679865649,8.839096512895177,-16.838808736497118,28.454043020131817
2002-07-24,38.004784519465176,9.09738205640055,-15.706802566734597,27.578281474577018
2002-07-25,36.24357035812037,9.076857383265112,-16.480831650686152,29.788101958415886
2002-07-26,36.03860516390554,9.482259446590147,-16.10741550154929,30.60884751155227
2002-07-27,35.82144962531246,9.270903468520505,-16.665161011815364,31.744046719843688
2002-07-28,35.317516047803714,9.184285572396048,-17.005828122716604,31.41823945969507
2002-07-29,36.481162629333845,7.357111129395519,-15.580632125321069,30.648103433302683
2002-07-30,37.66431373961342,6.988727974955909,-15.229840684946536,30.258203080648236
2002-07-31,37.792674077651256,6.610763202612534,-16.397350670280424,30.747778672133894
2002-08-01,35.30458956738643,6.913624860200915,-15.43969178362662,30.967325829708287
2002-08-02,37.31399924823824,6.858366771676878,-13.57068937522042,29.49632881816185
2002-08-03,39.788597345180165,5.705470832428308,-13.384127366029277,27.74459288794457
2002-08-04,39.23682180456761,5.330107076714435,-13.023216873981328,26.847618593409283
2002-08-05,39.124565931694576,5.42063519768912,-12.588509742509167,27.63617695225742
2002-08-06,38.55028952662118,5.600281961883923,-11.893165436138188,28.361722898059806
2002-08-07,39.60221166303756,6.00494624075884,-11.847065085334966,29.505340322652597
2002-08-08,39.48442164720926,4.658112699385702,-11.140752162128987,29.958107193544226
2002-08-09,40.24852922812956,5.697973266384606,-11.67186017434574,30.722779314581775
2002-08-10,39.89546074930042,4.561099902773542,-10.440674443304015,30.180910276024292
2002-08-11,40.113594290122926,2.876536647965419,-9.699227861101644,30.34674134878324
2002-08-12,39.893305819390015,2.271424489261239,-9.764647846156418,29.85799590215328
2002-08-13,38.99787004722808,2.1370744991271677,-10.113344102540475,31.309880044840714
2002-08-14,36.40164895401546,1.863930363065841,-8.033961347102684,31.184943923164752
2002-08-15,36.01369965081956,4.093002936764852,-6.160412124469756,29.317215504971585
2002-08-16,35.78122797762378,4.988780428950423,-6.078119671348477,29.50037868081739
2002-08-17,35.43849690416442,5.598716833235433,-5.745585833719767,30.65606941436801
2002-08-18,34.84537559261218,5.24953414736317,-5.911208000516109,30.47910684307722
2002-08-19,34.67430436344401,5.032998612829368,-6.328009123500117,29.216877914606442
2002-08-20,34.3986637712168,5.110299510228144,-5.487932646068673,28.072941686672714
2002-08-21,34.46756850310352,5.601103681909413,-4.110208174052139,26.88505187764711
2002-08-22,34.74326445665164,5.124055504678774,-2.510826518739358,27.831830055497786
2002-08-23,34.87637862990218,4.845673756355477,-1.6277979415346775,28.49873525418362
2002-08-24,34.47430748846529,5.6579425743727265,-0.4845442540432052,27.43262595017314
2002-08-25,34.448105773434925,4.668564124823035,-2.038937326105059,25.94994169290799
2002-08-26,35.712898504687146,5.192578924458017,0.8663014482274427,28.464272165439912
2002-08-27,36.23296281942213,5.31103827337538,-1.375211107772198,27.914587187625056
2002-08-28,35.787059554206444,6.2424187114951435,-1.3280478025658937,27.495089027293538
2002-08-29,33.94999724303942,6.367835466907458,-1.2843388505951878,25.54623385770838
2002-08-30,33.63799155238275,5.835908956493516,-1.587213846357721,25.52447065361605
2002-08-31,35.693432504888214,5.906026652585059,-1.9165131378680798,25.936898043816445
2002-09-01,36.27297608136259,6.997056523340463,-1.5775036732861878,24.057997560999308
2002-09-02,36.2387406085783,6.557114505317593,-1.4176106305001008,24.283790506922607
2002-09-03,38.07117816858557,6.778665527359488,-1.4911553774714732,24.122455235938947
2002-09-04,37.93569685866704,7.336277020778201,-0.41052025349441035,23.80841075048914
2002-09-05,38.816422265843826,8.47457376933799,-0.4473772901533793,23.43859723391639
2002-09-06,38.96191445712851,9.615021849162702,0.47815097189631967,23.991244782125285
2002-09-07,38.204024889281555,8.727509259104899,0.541044370927512,24.76318656692064
2002-09-08,38.98721440425775,8.70729072001542,1.8214598703009215,25.333020075703633
2002-09-09,39.72487344594162,7.951347981926864,0.5986139294325257,24.726156690306528
2002-09-10,40.1629828287258,6.29015571690783,-1.2480831502059582,24.36604557454478
2002-09-11,40.727397400673894,4.308886275525048,-0.9903806576873095,24.268405171583606
2002-09-12,40.94108863573984,4.687361697043896,-1.2665725751291648,23.989183305740713
2002-09-13,41.067958395456486,5.344675053863778,-3.0394160598966486,24.87565125446668
2002-09-14,40.7487516419343,5.8985857828698425,-3.6377917982957078,24.497147656662897
2002-09-15,42.12086206457364,4.876717704505598,-4.5939238259383455,24.40605027838172
2002-09-16,39.61058237025596,4.914932712711999,-5.357219284105067,21.803392577465868
2002-09-17,39.79213790224298,5.853510777670339,-3.91691381279767,22.668154419740592
2002-09-18,40.864678108639495,5.570689176971248,-4.347167554587117,25.425639770399325
2002-09-19,40.54590339253694,5.919184921841363,-4.985849254494602,25.464040064558564
2002-09-20,40.55940907622268,5.434090401608991,-4.119355830188013,25.920502104778112
2002-09-21,40.5860997046893,4.600277555664587,-3.1035597587147907,24.831432651115644
2002-09-22,39.821699858463006,5.654311660859843,-1.4094738028678977,26.09796356027983
2002-09-23,38.53924323922616,5.971827747070476,-0.43451748451168537,26.53816198740804
2002-09-24,38.78111928135397,6.633664987808618,-1.7290802973300576,24.818731646695245
2002-09-25,38.94384802420455,5.139329370512831,-2.0088824790836846,23.752682464139543
2002-09-26,38.8419632326506,4.517090789123259,-2.641140277848644,23.89706015882945
